position,mutation_count
586330,0
586331,3
586332,4
586333,1
586334,0
586335,0
586336,7
586337,0
586338,1
586339,1
586340,1
586341,3
586342,7
586343,11
586344,1
586345,0
586346,0
586347,0
586348,2
586349,0
586350,1
586351,0
586352,0
586353,6
586354,0
586355,0
586356,5
586357,0
586358,0
586359,10
586360,0
586361,0
586362,22
586363,0
586364,0
586365,1
586366,1
586367,0
586368,1
586369,0
586370,0
586371,20
586372,0
586373,1
586374,1
586375,0
586376,0
586377,3
586378,1
586379,0
586380,5
586381,0
586382,0
586383,17
586384,2
586385,0
586386,4
586387,0
586388,0
586389,9
586390,6
586391,0
586392,5
586393,0
586394,0
586395,1
586396,0
586397,0
586398,9
586399,0
586400,0
586401,7
586402,0
